customer_id,age,income,recency,frequency,monetary,channel,treatment,conversion,revenue,true_ite
462,40,53948,6,6,62.88,sms,0,0,0.0,0.1176
463,31,69850,33,8,238.46,email,1,1,14.84,0.1684
464,42,23182,6,4,13.6,email,1,0,0.0,0.0592
465,38,11154,28,1,42.57,sms,0,0,0.0,0.0488
466,37,35855,15,4,103.0,email,1,0,0.0,0.0941
467,47,43309,31,6,76.42,email,1,0,0.0,0.081
468,49,42177,159,3,95.22,sms,0,0,0.0,0.0739
469,33,29851,83,4,83.41,email,1,0,0.0,0.0941
470,33,39138,1,1,65.53,email,0,0,0.0,0.1101
471,36,90153,64,7,10.16,email,1,1,50.71,0.1905
472,18,45662,2,2,191.65,sms,0,0,0.0,0.1604
473,21,29026,91,9,42.6,email,0,0,0.0,0.1238
474,56,26899,9,6,25.52,email,0,0,0.0,0.0293
475,59,32796,14,5,76.49,sms,1,0,0.0,0.0317
476,37,96959,2,10,298.51,sms,1,1,21.57,0.1997
477,46,32533,3,7,128.69,email,1,0,0.0,0.065
478,43,35886,38,5,148.81,email,0,0,0.0,0.0786
479,76,27190,86,4,464.6,push,1,0,0.0,0.0
480,53,70220,28,11,94.33,email,1,0,0.0,0.1119
481,38,117700,37,4,20.88,sms,0,1,13.65,0.233
482,28,47589,43,3,47.09,push,1,0,0.0,0.1377
483,20,38164,9,1,48.53,email,0,0,0.0,0.1422
484,42,37125,1,7,18.87,email,1,1,48.98,0.0833
485,30,8685,1,5,60.86,email,0,0,0.0,0.0653
486,22,56788,12,7,182.37,email,0,0,0.0,0.1692
487,32,39359,8,5,209.98,email,0,0,0.0,0.1131
488,27,46957,1,2,38.67,sms,1,0,0.0,0.1392
489,60,23697,5,5,201.59,sms,0,0,0.0,0.0134
490,50,28834,3,9,107.86,push,1,0,0.0,0.0482
491,39,28378,73,11,25.94,email,0,0,0.0,0.076
492,57,67035,4,6,8.66,sms,0,1,114.56,0.0961
493,40,28933,23,6,111.01,email,1,0,0.0,0.0743
494,29,126702,26,3,85.87,email,0,0,0.0,0.2719
495,58,47028,23,8,71.78,email,0,0,0.0,0.0589
496,46,16891,3,3,18.53,sms,0,0,0.0,0.0379
497,27,33619,11,8,19.57,push,0,0,0.0,0.1162
498,37,24562,1,7,47.35,push,0,0,0.0,0.0746
499,29,9733,15,6,31.29,email,0,1,56.32,0.0697
500,23,94814,6,6,107.13,email,0,0,0.0,0.2323
501,51,55375,24,3,98.76,email,1,0,0.0,0.0915
502,62,50007,35,7,43.65,email,0,0,0.0,0.0536
503,23,40104,22,4,73.24,email,0,0,0.0,0.1378
504,46,15847,17,4,177.63,email,0,1,16.32,0.0361
505,32,27168,14,10,120.43,email,0,0,0.0,0.0921
506,34,60178,55,6,45.23,email,0,0,0.0,0.1439
507,32,19327,7,2,121.97,email,0,0,0.0,0.0785
508,29,7950,39,4,163.89,sms,0,0,0.0,0.0666
509,40,31689,42,3,148.64,sms,0,0,0.0,0.0791
510,30,33354,16,9,36.91,push,0,0,0.0,0.1079
511,43,39392,10,6,42.55,email,0,0,0.0,0.0846
512,39,56224,19,3,13.06,email,0,0,0.0,0.1241
513,37,53239,2,7,111.45,email,1,0,0.0,0.1241
514,29,42415,1,5,205.37,email,0,1,83.52,0.1262
515,33,74408,3,7,122.47,sms,0,0,0.0,0.1711
516,49,14597,6,7,86.73,email,0,0,0.0,0.0262
517,46,49155,21,2,226.81,sms,0,0,0.0,0.0937
518,28,52887,56,7,91.67,sms,1,0,0.0,0.1469
519,41,17261,8,3,284.63,sms,0,0,0.0,0.0516
520,49,14739,82,7,129.66,sms,0,0,0.0,0.0264
521,19,23212,92,5,69.69,sms,0,0,0.0,0.119
522,46,24417,95,8,10.2,sms,0,0,0.0,0.051
523,32,57071,54,3,20.24,sms,0,1,37.07,0.1437
524,46,25116,13,7,237.08,sms,0,0,0.0,0.0522
525,30,21724,2,4,82.76,email,1,0,0.0,0.0878
526,18,25160,25,3,191.16,email,0,0,0.0,0.1249
527,20,71052,24,3,190.53,email,0,0,0.0,0.1991
528,40,36600,56,2,92.54,email,1,0,0.0,0.0876
529,43,32612,165,9,210.43,push,0,0,0.0,0.0729
530,29,33995,21,10,136.79,email,0,1,43.16,0.1116
531,47,78844,12,7,188.3,email,1,0,0.0,0.1424
532,20,23167,6,7,90.8,email,1,0,0.0,0.1163
533,39,79961,1,4,68.14,push,1,0,0.0,0.1651
534,25,41204,21,4,49.62,email,0,0,0.0,0.1345
535,32,32983,24,5,34.87,email,0,0,0.0,0.1021
536,40,162842,52,3,97.21,sms,0,0,0.0,0.3058
537,29,19276,21,7,36.91,sms,0,0,0.0,0.0862
538,35,29371,74,4,119.53,sms,0,1,56.74,0.0881
539,52,17336,29,4,54.1,sms,0,0,0.0,0.0231
540,33,64310,55,4,72.01,sms,1,1,42.56,0.1537
541,50,100058,4,8,138.84,email,1,0,0.0,0.1713
542,26,98908,58,5,176.57,email,0,0,0.0,0.2316
543,46,75687,33,3,56.76,push,0,0,0.0,0.1396
544,57,32254,5,11,30.66,email,0,0,0.0,0.0359
545,18,29168,6,7,115.22,email,0,0,0.0,0.1319
546,30,13323,78,5,107.25,sms,0,0,0.0,0.0733
547,46,123195,1,6,210.14,sms,0,0,0.0,0.2217
548,37,48116,18,2,51.7,email,0,0,0.0,0.1153
549,44,27033,11,1,50.43,email,1,1,18.06,0.0607
550,32,80566,32,3,124.54,email,0,1,7.51,0.1843
551,41,20258,54,5,88.35,sms,0,0,0.0,0.0567
552,38,46349,13,7,172.18,email,1,1,57.98,0.1096
553,54,32742,16,3,107.14,email,1,0,0.0,0.0446
554,43,53274,120,4,120.36,sms,0,0,0.0,0.1086
555,44,34956,45,2,65.49,push,1,0,0.0,0.0744
556,35,15205,68,5,89.12,push,0,1,46.53,0.0636
557,34,38000,17,2,145.72,push,1,1,65.18,0.1056
558,34,68139,8,5,9.29,email,0,0,0.0,0.1577
559,44,35684,15,7,295.68,push,0,0,0.0,0.0756
560,34,57818,37,3,47.91,sms,0,1,7.1,0.1398
561,43,19393,3,6,96.58,push,1,0,0.0,0.0501
562,64,35747,9,3,61.98,email,0,1,12.58,0.0238
563,50,24966,1,10,186.13,email,0,0,0.0,0.0415
564,36,56850,16,5,96.78,email,1,0,0.0,0.133
565,54,37008,52,3,415.44,push,0,0,0.0,0.052
566,35,54942,1,7,176.46,email,1,1,36.37,0.1323
567,18,69746,33,3,134.91,push,0,0,0.0,0.202
568,27,54993,80,5,5.03,email,0,0,0.0,0.1531
569,18,42781,8,4,25.65,email,1,0,0.0,0.1554
570,35,19951,35,7,79.8,sms,0,0,0.0,0.0718
571,40,36254,110,4,175.51,sms,1,0,0.0,0.087
572,60,26374,98,4,66.83,email,0,0,0.0,0.018
573,43,29541,8,3,185.9,push,0,0,0.0,0.0676
574,37,29006,3,6,65.01,push,0,1,13.56,0.0823
575,49,20171,4,10,31.59,email,0,0,0.0,0.0358
576,18,11221,36,3,109.62,push,0,0,0.0,0.1008
577,42,24321,38,5,49.83,email,0,0,0.0,0.0612
578,49,40783,33,4,58.55,sms,0,0,0.0,0.0715
579,22,16172,12,5,100.08,email,1,1,15.82,0.099
580,53,36658,5,2,70.78,email,0,0,0.0,0.0539
581,44,113568,26,3,82.46,email,1,0,0.0,0.2102
582,35,67092,19,4,262.73,email,1,1,265.52,0.1533
583,47,97355,39,6,138.28,email,1,1,9.28,0.1744
584,67,45920,17,7,35.21,email,0,0,0.0,0.0336
585,42,73167,12,4,271.95,sms,1,0,0.0,0.1456
586,42,23520,10,7,67.31,email,0,0,0.0,0.0598
587,34,24671,7,4,102.17,email,0,0,0.0,0.0825
588,29,7019,9,5,114.45,email,1,0,0.0,0.065
589,49,73990,2,6,280.68,email,0,1,64.9,0.1288
590,29,91509,12,9,5.65,email,1,1,17.48,0.2111
591,40,26058,1,3,121.36,email,0,0,0.0,0.0694
592,34,31183,6,9,109.65,push,0,0,0.0,0.0938
593,45,23102,41,6,153.54,email,0,0,0.0,0.0513
594,44,45688,11,2,50.15,email,1,1,52.29,0.0929
595,52,71321,33,9,101.51,email,0,0,0.0,0.1164
596,33,12763,37,4,86.2,email,0,0,0.0,0.0646
597,36,46428,26,5,70.28,email,0,0,0.0,0.115
598,28,30760,95,5,79.82,sms,0,0,0.0,0.1086
599,34,38872,1,4,27.59,sms,0,1,17.2,0.1071
600,44,47829,40,3,143.54,email,0,0,0.0,0.0966
601,49,32437,95,5,17.96,email,0,0,0.0,0.057
602,28,34127,59,4,19.31,email,0,0,0.0,0.1145
603,50,31941,5,3,220.08,email,0,1,46.99,0.0536
604,56,65003,11,5,76.39,email,0,1,39.79,0.0951
605,44,46688,5,6,123.82,push,1,0,0.0,0.0946
606,62,41454,27,9,194.75,sms,0,1,28.14,0.0389
607,30,16939,37,3,45.58,push,0,0,0.0,0.0796
608,25,28936,11,5,119.86,email,1,0,0.0,0.1133
609,18,62267,23,7,152.84,sms,0,0,0.0,0.1891
610,57,37146,35,5,97.54,email,1,1,21.57,0.0444
611,47,53944,16,2,61.75,push,0,0,0.0,0.0994
612,39,104810,57,5,119.84,email,0,0,0.0,0.2081
613,43,67721,44,7,46.14,email,0,0,0.0,0.1336
614,26,38403,2,8,120.68,email,0,0,0.0,0.1271
615,69,26726,29,2,13.04,email,0,0,0.0,0.0
616,41,7846,8,3,112.82,sms,0,0,0.0,0.0353
617,41,32825,24,6,112.96,email,0,0,0.0,0.0785
618,48,29863,94,3,93.27,sms,0,0,0.0,0.0552
619,45,45899,63,6,47.48,sms,0,0,0.0,0.0907
620,42,33112,15,10,20.84,sms,1,0,0.0,0.0764
621,30,29964,10,2,8.12,push,1,1,29.72,0.1021
622,45,12485,8,6,198.24,email,0,0,0.0,0.0329
623,62,20661,22,5,35.36,email,0,1,12.37,0.0029
624,56,48338,3,3,44.92,email,1,0,0.0,0.0663
625,59,101675,23,4,23.34,email,1,0,0.0,0.1507
626,33,34251,1,5,163.99,push,0,0,0.0,0.1017
627,28,44209,11,5,57.54,sms,0,0,0.0,0.1319
628,38,64311,7,9,98.93,sms,0,0,0.0,0.1407
629,40,22325,106,6,24.73,email,0,0,0.0,0.0629
630,53,45255,38,4,102.9,push,1,0,0.0,0.0688
631,19,23288,12,3,43.53,email,0,0,0.0,0.1191
632,58,61016,2,4,143.3,email,0,0,0.0,0.0831
633,38,39768,21,2,166.4,push,1,0,0.0,0.0983
634,34,43437,7,5,41.63,email,0,0,0.0,0.115
635,27,22707,23,4,120.68,sms,0,0,0.0,0.0973
636,20,55504,54,2,221.05,sms,1,0,0.0,0.1722
637,49,126858,28,5,47.07,push,1,0,0.0,0.2202
638,40,19835,30,11,408.94,email,0,1,35.61,0.0586
639,24,29618,23,4,42.07,push,0,0,0.0,0.1171
640,24,41729,78,6,105.6,email,0,1,29.29,0.138
641,35,58211,80,2,309.99,email,0,0,0.0,0.1379
642,60,25958,21,4,86.44,email,1,0,0.0,0.0173
643,36,6635,10,9,74.87,email,0,0,0.0,0.0462
644,21,82085,18,2,153.64,push,0,1,30.31,0.2155
645,37,57314,6,5,139.48,sms,0,0,0.0,0.1312
646,36,12762,30,4,59.93,sms,0,0,0.0,0.0568
647,18,25221,20,5,12.05,email,0,0,0.0,0.125
648,39,93051,3,3,77.58,sms,0,0,0.0,0.1878
649,37,86567,6,4,92.27,email,0,0,0.0,0.1817
650,48,63779,19,5,151.72,email,1,0,0.0,0.1138
651,62,32673,65,7,113.01,sms,0,0,0.0,0.0237
652,53,38169,25,6,64.14,sms,0,0,0.0,0.0566
653,36,33571,34,5,98.94,email,0,0,0.0,0.0927
654,26,71463,12,7,17.2,email,0,0,0.0,0.1842
655,70,21471,25,5,93.66,sms,0,0,0.0,0.0
656,40,22393,17,9,105.85,email,1,0,0.0,0.063
657,40,66580,32,5,64.04,push,1,0,0.0,0.1394
658,39,35361,1,5,124.1,push,1,0,0.0,0.088
659,42,83040,20,8,255.19,sms,0,1,4.2,0.1627
660,38,24272,10,4,80.85,email,0,0,0.0,0.0715
661,33,35141,11,2,146.61,sms,1,0,0.0,0.1032
662,33,20880,97,5,207.17,email,0,0,0.0,0.0786
663,39,36476,6,3,31.14,sms,1,1,15.32,0.09
664,33,14956,11,2,24.29,email,1,0,0.0,0.0684
665,31,27103,21,5,55.93,email,0,0,0.0,0.0945
666,41,15340,59,8,214.16,push,0,0,0.0,0.0482
667,36,55069,16,3,81.03,email,0,0,0.0,0.1299
668,58,55823,40,4,68.61,sms,0,0,0.0,0.0741
669,18,12859,58,11,43.51,sms,1,0,0.0,0.1037
670,53,80848,11,4,27.66,email,0,1,52.54,0.1303
671,54,162502,14,7,42.92,email,0,0,0.0,0.2689
672,18,37331,13,1,66.13,sms,1,0,0.0,0.146
673,35,24719,53,3,51.45,sms,0,0,0.0,0.08
674,35,197718,1,2,60.11,email,1,0,0.0,0.379
675,23,16458,11,6,196.54,email,0,0,0.0,0.0969
676,30,36756,34,3,51.14,sms,1,0,0.0,0.1138
677,26,40448,25,5,30.73,push,0,0,0.0,0.1306
678,61,81396,17,8,135.41,push,0,0,0.0,0.1105
679,51,45064,23,8,59.37,sms,0,0,0.0,0.0737
680,55,26925,6,2,62.75,push,0,0,0.0,0.0319
681,48,20522,16,6,43.03,email,0,0,0.0,0.039
682,26,29581,20,7,79.38,email,0,0,0.0,0.1118
683,33,19847,69,3,224.0,email,0,0,0.0,0.0768
684,45,37372,9,4,195.8,push,1,0,0.0,0.0759
685,25,25886,60,8,111.6,push,1,0,0.0,0.108
686,48,14817,31,6,49.92,email,1,0,0.0,0.0292
687,37,77117,1,5,119.21,sms,0,0,0.0,0.1654
688,35,26940,38,2,250.06,email,0,0,0.0,0.0839
689,48,16968,1,6,124.35,sms,0,0,0.0,0.0329
690,45,32828,178,5,99.13,email,0,1,11.17,0.0681
691,35,37836,61,8,29.41,push,0,1,22.43,0.1027
692,53,12735,10,3,122.71,email,1,0,0.0,0.0126
693,27,44311,8,5,140.05,sms,1,0,0.0,0.1347
694,47,19374,14,4,89.83,email,1,0,0.0,0.0396
695,47,101378,13,7,13.26,email,0,1,4.76,0.1814
696,36,49730,13,9,148.62,sms,1,0,0.0,0.1207
697,43,28568,11,6,111.28,email,0,0,0.0,0.0659
698,24,23223,29,13,99.18,email,1,0,0.0,0.106
699,51,34098,5,3,111.99,sms,0,0,0.0,0.0547
700,37,52453,56,7,34.89,sms,0,0,0.0,0.1228
701,33,35764,50,5,57.48,email,0,0,0.0,0.1043
702,52,31879,19,6,92.21,sms,0,0,0.0,0.0483
703,31,37609,57,11,66.4,sms,0,0,0.0,0.1127
704,23,25277,8,7,86.21,email,0,0,0.0,0.1122
705,21,29557,1,4,46.81,sms,1,0,0.0,0.1247
706,47,10389,28,8,73.86,push,1,0,0.0,0.0241
707,24,65136,18,6,283.08,push,0,1,75.4,0.1784
708,61,43446,25,4,87.33,email,1,1,31.4,0.0449
709,18,22832,68,4,62.54,sms,1,0,0.0,0.1209
710,60,113464,105,7,30.09,sms,0,0,0.0,0.1685
711,42,38261,30,8,117.77,email,0,0,0.0,0.0853
712,38,19502,43,3,85.84,sms,1,0,0.0,0.0632
713,33,60720,2,8,98.8,email,1,0,0.0,0.1475
714,44,46112,5,6,39.78,email,0,0,0.0,0.0936
715,39,46016,39,8,68.1,sms,0,0,0.0,0.1065
716,53,28128,16,3,76.64,email,1,0,0.0,0.0392
717,41,47586,17,3,110.67,email,0,0,0.0,0.104
718,41,31037,11,7,290.55,email,0,1,24.21,0.0754
719,35,50694,28,6,106.09,email,0,0,0.0,0.1249
720,39,11579,6,6,119.3,email,0,0,0.0,0.0469
721,43,27992,29,4,39.01,push,0,0,0.0,0.0649
722,19,102057,5,3,15.97,email,1,0,0.0,0.2552
723,23,22919,1,7,109.91,sms,1,0,0.0,0.1081
724,48,25278,12,7,56.27,email,0,0,0.0,0.0473
725,42,27756,7,7,82.41,email,0,0,0.0,0.0671
726,37,17520,65,5,36.09,push,1,0,0.0,0.0624
727,40,9653,1,4,39.57,sms,1,0,0.0,0.041
728,44,31623,5,4,394.34,email,1,0,0.0,0.0686
729,33,39399,23,7,149.77,sms,0,1,119.07,0.1106
730,30,35189,19,5,90.35,email,0,0,0.0,0.1111
731,42,33292,1,4,58.57,push,0,1,52.16,0.0767
732,28,37265,1,3,393.45,email,1,0,0.0,0.1199
733,44,67084,132,3,76.5,push,0,0,0.0,0.1299
734,19,32394,32,3,106.91,email,0,0,0.0,0.1348
735,52,25733,13,6,212.83,sms,0,1,171.44,0.0377
736,45,30678,19,5,42.41,push,0,0,0.0,0.0644
737,43,51411,9,5,192.44,email,1,1,3.62,0.1054
738,51,84729,12,4,188.01,email,0,0,0.0,0.1422
739,59,24912,31,8,20.0,sms,0,0,0.0,0.0181
740,52,38536,64,7,112.87,email,1,0,0.0,0.0598
741,18,44489,6,4,72.31,sms,0,0,0.0,0.1583
742,24,20019,55,3,47.88,sms,0,0,0.0,0.1005
743,32,36763,3,4,89.55,email,1,0,0.0,0.1086
744,40,15072,7,7,176.03,sms,0,0,0.0,0.0504
745,46,12563,1,9,108.94,email,1,0,0.0,0.0305
746,31,45254,4,8,21.81,push,0,0,0.0,0.1259
747,42,28844,74,3,104.65,email,0,1,38.97,0.069
748,30,41001,18,5,60.42,sms,0,0,0.0,0.1212
749,32,35927,2,6,102.02,email,1,0,0.0,0.1072
750,23,20214,96,7,177.95,sms,0,0,0.0,0.1034
751,28,35342,63,6,181.2,email,0,0,0.0,0.1166
752,23,17329,42,5,53.82,email,0,0,0.0,0.0984
753,28,83665,81,8,37.62,email,0,0,0.0,0.2001
754,52,16097,7,7,78.63,email,0,0,0.0,0.021
755,28,32290,54,4,100.37,email,0,0,0.0,0.1113
756,71,19431,35,6,43.21,email,0,1,18.97,0.0
757,45,51136,61,9,230.71,push,0,0,0.0,0.0997
758,42,29766,47,6,78.24,email,0,1,49.03,0.0706
759,29,26603,12,5,314.59,sms,1,0,0.0,0.0989
760,48,60592,44,4,68.42,email,0,1,65.07,0.1083
761,33,36962,9,3,100.16,email,0,0,0.0,0.1064
762,41,49512,11,0,37.83,email,1,1,316.95,0.1073
763,70,20154,3,6,156.76,sms,1,0,0.0,0.0
764,38,15632,82,3,138.2,email,0,0,0.0,0.0565
765,53,38728,10,4,38.09,push,0,0,0.0,0.0575
766,31,29992,22,4,99.68,push,0,0,0.0,0.0995
767,39,52884,14,8,117.35,email,0,0,0.0,0.1183
768,61,34615,96,3,133.73,email,0,0,0.0,0.0296
769,32,41070,12,4,254.26,email,0,0,0.0,0.1161
770,61,13711,45,2,340.41,email,1,0,0.0,0.0
771,48,112765,58,5,99.14,email,0,0,0.0,0.1985
772,33,32907,17,7,173.01,push,0,0,0.0,0.0994
773,47,55190,14,9,52.8,sms,1,0,0.0,0.1015
774,51,21990,41,8,276.15,push,0,0,0.0,0.0338
775,47,43687,73,10,69.86,email,0,1,55.15,0.0817
776,21,16618,42,6,123.03,email,0,1,68.32,0.1024
777,31,47631,7,14,81.63,email,0,0,0.0,0.13
778,37,29331,65,3,193.9,sms,0,0,0.0,0.0828
779,39,36957,14,6,15.8,sms,0,0,0.0,0.0908
780,47,55203,25,8,53.55,push,0,0,0.0,0.1016
781,42,17334,53,4,122.1,email,1,0,0.0,0.0491
782,23,24084,6,6,232.17,email,0,0,0.0,0.1101
783,44,47781,46,8,19.95,email,1,0,0.0,0.0965
784,47,127890,27,9,116.35,sms,0,1,148.3,0.2272
785,46,33428,67,6,50.54,sms,0,1,19.52,0.0665
786,52,51775,5,9,24.85,email,0,0,0.0,0.0827
787,50,34057,16,1,117.93,email,1,1,37.61,0.0572
788,45,116465,53,6,266.95,push,0,0,0.0,0.2126
789,39,12729,1,6,92.53,sms,1,0,0.0,0.0489
790,20,38436,3,7,156.12,email,0,0,0.0,0.1427
791,45,13693,139,4,43.3,email,1,0,0.0,0.035
792,42,8071,9,13,19.4,sms,0,0,0.0,0.0331
793,43,43411,111,3,45.88,email,0,0,0.0,0.0916
794,24,39485,6,5,99.64,email,1,0,0.0,0.1341
795,27,30610,13,4,76.36,sms,0,0,0.0,0.111
796,52,34073,41,4,27.53,email,1,0,0.0,0.0521
797,39,233043,32,8,36.12,email,1,1,34.47,0.4297
798,48,31104,26,3,140.51,email,1,1,13.0,0.0573
799,40,49319,22,2,221.42,email,0,0,0.0,0.1096
800,40,24597,55,4,110.65,email,0,0,0.0,0.0668
801,51,43353,8,5,90.46,email,0,0,0.0,0.0707
802,33,31478,17,5,49.77,email,1,0,0.0,0.0969
803,41,28387,5,6,4.72,sms,0,0,0.0,0.0708
804,34,108156,27,7,189.85,push,0,0,0.0,0.2268
805,34,73593,8,6,79.94,sms,0,0,0.0,0.1671
806,36,39420,12,4,358.99,email,1,0,0.0,0.1028
807,42,9113,19,10,68.28,email,0,0,0.0,0.0349
808,34,29242,1,7,94.83,email,0,0,0.0,0.0904
809,55,183839,2,5,78.9,email,1,0,0.0,0.3031
810,29,31621,34,2,41.45,email,0,0,0.0,0.1075
811,37,70398,16,5,173.71,email,1,1,42.85,0.1538
812,34,86263,60,4,32.08,sms,0,0,0.0,0.189
813,57,41414,35,3,77.74,sms,1,1,8.52,0.0518
814,42,21914,1,2,43.31,sms,0,0,0.0,0.057
815,52,8423,28,2,66.54,push,1,0,0.0,0.0077
816,22,54748,2,6,119.2,email,0,0,0.0,0.1657
817,43,22273,45,12,324.14,push,0,1,37.72,0.055
818,50,40363,143,7,185.45,email,0,0,0.0,0.0681
819,40,17156,22,1,111.21,email,1,0,0.0,0.054
820,52,30972,34,8,111.64,push,0,0,0.0,0.0467
821,33,37057,8,4,12.89,email,0,0,0.0,0.1066
822,56,42665,17,3,215.89,email,1,0,0.0,0.0565
823,67,18603,58,10,137.0,email,0,0,0.0,0.0
824,35,74469,5,2,146.16,email,0,0,0.0,0.166
825,34,25383,9,7,4.34,push,0,0,0.0,0.0838
826,57,13297,17,3,104.0,email,0,0,0.0,0.0032
827,58,34015,37,5,43.33,push,0,0,0.0,0.0364
828,33,37072,14,5,88.46,email,0,0,0.0,0.1066
829,34,39988,78,9,70.0,email,0,0,0.0,0.109
830,36,82230,2,2,109.88,email,1,0,0.0,0.1768
831,23,31512,13,7,94.42,email,0,0,0.0,0.1229
832,28,33800,37,5,33.09,email,0,0,0.0,0.1139
833,27,18733,7,6,141.57,sms,0,0,0.0,0.0905
834,30,59416,32,4,50.92,email,0,0,0.0,0.153
835,39,40561,5,5,143.13,push,0,0,0.0,0.097
836,42,28225,1,6,43.82,push,0,0,0.0,0.0679
837,58,11581,3,10,53.82,email,0,1,33.63,0.0
838,28,86391,79,7,81.09,sms,0,0,0.0,0.2048
839,51,17385,24,2,85.79,push,0,0,0.0,0.0258
840,37,25469,47,7,78.85,sms,0,0,0.0,0.0761
841,39,45026,12,5,42.27,email,1,0,0.0,0.1047
842,48,17713,26,9,345.65,email,0,1,23.67,0.0342
843,26,14822,20,4,49.79,sms,0,0,0.0,0.0863
844,44,10154,87,7,34.27,email,0,1,49.96,0.0315
845,41,55971,41,3,31.49,email,0,0,0.0,0.1185
846,45,26183,39,7,43.7,email,1,1,72.04,0.0566
847,43,210315,1,6,24.91,email,0,0,0.0,0.38
848,69,19997,23,3,119.28,email,1,0,0.0,0.0
849,32,20892,18,5,52.31,email,0,0,0.0,0.0812
850,33,25868,78,4,109.71,email,0,0,0.0,0.0872
851,32,42019,8,7,48.93,email,0,0,0.0,0.1177
852,33,27388,9,6,116.03,email,0,1,18.88,0.0898
853,32,52438,15,3,228.63,sms,0,1,54.69,0.1357
854,54,20188,8,3,30.15,push,0,0,0.0,0.0229
855,57,15851,4,2,184.56,email,0,0,0.0,0.0076
856,33,12345,58,6,181.7,email,0,0,0.0,0.0638
857,30,9564,24,5,139.13,email,0,1,18.27,0.0668
858,45,26613,59,6,45.39,push,0,0,0.0,0.0573
859,33,30315,53,5,17.01,sms,0,0,0.0,0.0949
860,47,24863,9,6,35.98,email,1,0,0.0,0.0491
861,42,76576,23,3,199.11,sms,0,0,0.0,0.1515
862,21,75873,2,5,174.28,email,0,0,0.0,0.2048
863,58,29706,74,8,67.87,email,0,0,0.0,0.0289
864,61,12377,15,6,116.35,email,0,1,27.65,0.0
865,32,25847,15,4,153.69,email,0,0,0.0,0.0898
866,35,25339,10,4,96.63,sms,0,0,0.0,0.0811
867,43,24482,18,2,25.32,email,1,1,7.07,0.0589
868,44,23893,8,6,72.32,sms,1,0,0.0,0.0552
869,47,24536,14,10,49.47,sms,0,0,0.0,0.0486
870,64,28798,48,5,62.81,email,0,0,0.0,0.0118
871,37,24801,53,3,99.54,sms,1,1,65.6,0.075
872,30,41150,10,7,84.41,email,1,0,0.0,0.1214
873,23,45081,18,6,18.22,email,0,0,0.0,0.1464
874,31,21028,62,5,231.08,sms,0,0,0.0,0.084
875,39,77857,1,6,40.39,push,0,1,42.39,0.1615
876,61,20170,65,1,42.59,email,0,0,0.0,0.0047
877,33,13757,7,5,20.63,email,0,0,0.0,0.0663
878,42,45636,34,4,134.52,email,0,0,0.0,0.098
879,39,22237,26,9,23.71,push,0,0,0.0,0.0654
880,54,44036,24,9,78.56,push,0,0,0.0,0.0641
881,70,8585,58,6,159.93,push,0,0,0.0,0.0
882,33,83740,3,9,487.01,email,1,1,42.09,0.1872
883,34,54359,12,7,118.11,push,1,0,0.0,0.1339
884,52,14760,23,2,95.93,email,0,0,0.0,0.0187
885,48,14953,50,3,307.38,email,0,0,0.0,0.0294
886,62,99047,7,4,54.75,sms,1,0,0.0,0.1384
887,47,23331,48,5,196.49,push,0,0,0.0,0.0465
888,35,22015,15,8,66.45,sms,0,0,0.0,0.0754
889,47,9324,6,4,466.05,sms,1,0,0.0,0.0223
890,53,29423,42,4,248.33,push,0,0,0.0,0.0414
891,49,31677,2,4,42.13,email,0,0,0.0,0.0557
892,46,55786,21,3,162.85,sms,1,0,0.0,0.1052
893,52,15686,1,2,65.83,email,0,0,0.0,0.0203
894,54,14586,13,5,126.01,email,1,0,0.0,0.0132
895,56,47599,27,9,122.46,email,0,0,0.0,0.0651
896,47,66438,24,6,5.23,push,1,1,55.95,0.121
897,37,14147,15,3,164.98,push,0,0,0.0,0.0566
898,41,69487,16,4,16.71,email,1,0,0.0,0.1418
899,54,37142,7,3,141.08,sms,0,0,0.0,0.0522
900,30,69918,18,4,135.88,email,0,0,0.0,0.1711
901,44,34817,91,3,123.82,email,1,0,0.0,0.0741
902,35,7995,57,5,95.03,email,0,0,0.0,0.0511
903,40,33150,4,6,140.51,email,0,0,0.0,0.0816
904,55,68602,1,8,116.05,email,0,0,0.0,0.104
905,42,21242,81,2,29.64,sms,0,0,0.0,0.0559
906,40,28773,22,6,52.41,email,0,0,0.0,0.0741
907,23,32673,23,4,54.4,sms,0,0,0.0,0.1249
908,48,6375,45,5,34.58,email,1,0,0.0,0.0146
909,47,98993,11,5,176.47,push,0,0,0.0,0.1773
910,65,21145,19,7,71.79,sms,0,0,0.0,0.0
911,36,49189,103,7,58.36,sms,1,1,58.95,0.1197
912,42,34474,33,6,91.56,email,0,0,0.0,0.0787
913,42,77232,5,5,82.98,email,0,0,0.0,0.1526
914,58,46334,4,2,147.87,push,0,0,0.0,0.0577
915,38,31541,6,0,69.94,email,0,0,0.0,0.084
916,43,21245,43,4,33.74,email,0,0,0.0,0.0533
917,47,58612,10,4,41.06,push,1,1,21.69,0.1075
918,42,11800,1,2,130.01,email,0,1,32.86,0.0395
919,34,53505,86,5,102.64,sms,0,0,0.0,0.1324
920,42,18780,5,8,46.43,email,1,0,0.0,0.0516
921,52,76985,1,5,159.92,email,0,0,0.0,0.1262
922,27,40005,8,7,342.69,email,0,0,0.0,0.1272
923,41,53448,8,7,125.14,email,0,0,0.0,0.1141
924,31,38146,16,6,72.07,email,0,0,0.0,0.1136
